date,shift,exhaust_no,time,HT_motor_current,rfc,suction,air_flow,Inlet_temperature,Outlet_temperature
2026-05-06,A,EX1,13:30,270,251,0.00 ,20070,200,125
2026-05-06,A,EX2,06:20,270,251,816,20044,139,130
2026-05-06,A,EX2,07:00,270,251,1008,20070,135,126
2026-05-06,A,EX2,08:00,276,251,1088,20070,154,140
2026-05-06,A,EX2,09:00,276,251,1080,20032,130,122
2026-05-06,A,EX2,10:00,277,251,1120,19430,110,107
2026-05-06,A,EX2,11:00,270,251,1024,20057,140,130
2026-05-06,A,EX2,12:00,276,252,1188,19468,119,115
2026-05-06,A,EX2,13:00,275,251,1172,19699,126,120
2026-05-06,A,EX2,13:30,277,251,1220,19558,116,113
2026-05-06,B,EX1,14:10,256,251,0.00 ,20019,200,107
2026-05-06,B,EX1,15:00,257,251,0.00 ,20044,200,113
2026-05-06,B,EX1,16:00,248,252,0.00 ,20070,200,129
2026-05-06,B,EX1,17:00,250,252,0.00 ,19968,200,146
2026-05-06,B,EX1,18:00,252,252,0.00 ,19968,200,126
2026-05-06,B,EX1,19:00,268,252,0.00 ,19993,200,131
2026-05-06,B,EX1,20:00,272,252,0.00 ,20044,200,131
2026-05-06,B,EX1,21:00,268,252,0.00 ,20019,200,122
2026-05-06,B,EX1,21:30,270,252,0.00 ,20019,200,121
2026-05-06,B,EX2,14:10,276,251,1132,19430,103,102
2026-05-06,B,EX2,15:00,270,251,1060,19622,112,108
2026-05-06,B,EX2,16:00,276,252,1120,20044,126,121
2026-05-06,B,EX2,17:00,278,252,1148,19980,148,138
2026-05-06,B,EX2,18:00,276,252,1016,20057,134,123
2026-05-06,B,EX2,19:00,278,252,1100,20083,132,125
2026-05-06,B,EX2,20:00,278,252,1128,19968,131,124
2026-05-06,B,EX2,21:00,278,252,1120,19968,121,116
2026-05-06,B,EX2,21:30,278,252,1128,19993,119,114
2026-05-06,C,EX1,22:20,269,251,0.00 ,20070,200,117
2026-05-06,C,EX1,23:00,265,252,0.00 ,20044,200,122
2026-05-06,C,EX1,24:00,266,251,0.00 ,19968,200,124
2026-05-06,C,EX1,01:00,262,251,0.00 ,20019,200,109
2026-05-06,C,EX1,02:00,263,252,0.00 ,19993,200,110
2026-05-06,C,EX1,03:00,250,251,0.00 ,20070,200,127
2026-05-06,C,EX1,04:00,270,251,0.00 ,20070,200,115
2026-05-06,C,EX1,05:00,250,251,0.00 ,20044,200,106
2026-05-06,C,EX1,05:30,252,252,0.00 ,20019,200,114
2026-05-06,C,EX2,22:20,275,252,1056,19635,118,112
2026-05-06,C,EX2,23:00,272,251,1064,19814,124,118
2026-05-06,C,EX2,24:00,270,251,1080,19404,121,116
2026-05-06,C,EX2,01:00,271,251,1096,18892,105,103
2026-05-06,C,EX2,02:00,273,252,1056,19072,108,105
2026-05-06,C,EX2,03:00,260,252,1000,19251,126,119
2026-05-06,C,EX2,04:00,265,252,988,18660,102,101
2026-05-06,C,EX2,05:00,256,251,1000,17640,104,103
2026-05-06,C,EX2,05:30,256,251,1040,17331,109,106
2026-05-07,A,EX1,06:20,260,251,0.00 ,20019,200,111
2026-05-07,A,EX1,07:00,270,251,0.00 ,19968,200,116
2026-05-07,A,EX1,08:00,270,251,0.00 ,20044,200,117
2026-05-07,A,EX1,09:00,270,251,0.00 ,20019,200,111
2026-05-07,A,EX1,10:00,270,251,0.00 ,20019,200,126
2026-05-07,A,EX1,11:00,265,251,0.00 ,20019,200,128
2026-05-07,A,EX1,12:00,265,251,0.00 ,20019,200,123
2026-05-07,A,EX1,13:00,265,251,0.00 ,20070,200,116
2026-05-07,A,EX1,13:30,265,251,0.00 ,20019,200,116
2026-05-07,A,EX2,06:20,270,251,1058,17856,110,106
2026-05-07,A,EX2,07:00,272,251,1112,19174,114,110
2026-05-07,A,EX2,08:00,272,251,1080,19335,114,110
2026-05-07,A,EX2,09:00,278,251,1072,19545,108,105
2026-05-07,A,EX2,10:00,276,251,1072,20057,135,125
2026-05-07,A,EX2,11:00,265,251,1116,19456,127,120
2026-05-07,A,EX2,12:00,265,251,1013,19456,121,115
2026-05-07,A,EX2,13:00,265,251,1036,9456,114,110
2026-05-07,A,EX2,13:30,277,251,1104,20057,124,117
2026-05-07,B,EX1,14:05,260,252,0.00 ,20044,200,119
2026-05-07,B,EX1,15:00,270,251,0.00 ,20019,200,116
2026-05-07,B,EX1,16:00,270,251,0.00 ,20044,200,122
2026-05-07,B,EX1,17:00,265,251,0.00 ,20044,200,131
2026-05-07,B,EX1,18:00,272,252,0.00 ,19993,200,119
2026-05-07,B,EX1,19:00,268,251,0.00 ,20070,200,125
2026-05-07,B,EX1,20:00,265,252,0.00 ,20044,200,127
2026-05-07,B,EX1,21:00,268,251,0.00 ,20044,200,119
2026-05-07,B,EX1,21:30,271,252,0.00 ,20070,200,119
2026-05-07,B,EX2,14:05,275,251,1120,19916,126,119
2026-05-07,B,EX2,15:00,271,251,1032,20019,120,113
2026-05-07,B,EX2,16:00,278,251,1088,20019,122,116
2026-05-07,B,EX2,17:00,276,251,1104,20019,132,124
2026-05-07,B,EX2,18:00,280,251,1048,20070,120,114
2026-05-07,B,EX2,19:00,277,251,1048,20070,124,118
2026-05-07,B,EX2,20:00,276,251,1080,20019,128,121
2026-05-07,B,EX2,21:00,278,251,1104,20019,121,115
2026-05-07,B,EX2,21:30,280,251,1120,19840,117,112
2026-05-07,C,EX1,22:20,256,251,0.00 ,20019,200,132
2026-05-07,C,EX1,23:00,266,251,0.00 ,19968,200,123
2026-05-07,C,EX1,24:00,258,251,0.00 ,19968,200,124
2026-05-07,C,EX1,01:00,255,252,0.00 ,20070,200,123
2026-05-07,C,EX1,02:00,262,251,0.00 ,19968,200,108
2026-05-07,C,EX1,03:00,246,252,0.00 ,20019,200,99
2026-05-07,C,EX1,04:00,240,252,0.00 ,20044,200,101
2026-05-07,C,EX1,05:00,244,252,0.00 ,20044,200,106
2026-05-07,C,EX1,05:30,260,252,0.00 ,20019,200,107
2026-05-07,C,EX2,22:20,265,251,1048,20019,131,123
2026-05-07,C,EX2,23:00,271,251,1064,19993,121,115
2026-05-07,C,EX2,24:00,269,251,1040,19532,122,116
2026-05-07,C,EX2,01:00,268,251,1104,19276,118,114
2026-05-07,C,EX2,02:00,276,251,1152,19097,102,100
2026-05-07,C,EX2,03:00,264,251,970,18227,93,94
2026-05-07,C,EX2,04:00,262,251,972,17612,98,97
2026-05-07,C,EX2,05:00,258,251,980,18073,101,100
2026-05-07,C,EX2,05:30,262,251,1004,18124,103,102
2026-05-08,A,EX1,06:20,251,252,0.00 ,20019,200,111
2026-05-08,A,EX1,07:00,265,251,0.00 ,20070,200,126
2026-05-08,A,EX1,08:00,270,252,0.00 ,20019,200,118
2026-05-08,A,EX1,09:00,272,252,0.00 ,20044,200,114
2026-05-08,A,EX1,10:00,265,252,0.00 ,20019,200,119
2026-05-08,A,EX1,11:00,265,252,0.00 ,20044,200,110
2026-05-08,A,EX1,12:00,270,252,0.00 ,20044,200,118
2026-05-08,A,EX1,13:00,260,252,0.00 ,20070,200,117
2026-05-08,A,EX1,13:30,268,252,0.00 ,20044,200,117
2026-05-08,A,EX2,06:20,261,251,952,18483,108,105
2026-05-08,A,EX2,07:00,270,251,1072,19788,128,120
2026-05-08,A,EX2,08:00,275,251,1088,19340,118,113
2026-05-08,A,EX2,09:00,277,251,1096,19456,109,106
2026-05-08,A,EX2,10:00,271,251,1144,18649,113,110
2026-05-08,A,EX2,11:00,275,251,1156,18521,108,105
2026-05-08,A,EX2,12:00,272,251,1184,18457,108,108
2026-05-08,A,EX2,13:00,260,251,1100,17766,115,111
2026-05-08,A,EX2,13:30,273,251,1196,18521,108,105
2026-05-08,B,EX1,14:10,257,252,0.00 ,20019,200,115
2026-05-08,B,EX1,15:00,252,252,0.00 ,20070,200,131
2026-05-08,B,EX1,16:00,253,252,0.00 ,19993,200,124
2026-05-08,B,EX1,17:00,265,252,0.00 ,20070,200,116
2026-05-08,B,EX1,18:00,265,251,0.00 ,20044,200,117
2026-05-08,B,EX1,19:00,271,252,0.00 ,20070,200,113
2026-05-08,B,EX1,20:00,266,251,0.00 ,20044,200,152
2026-05-08,B,EX1,21:00,265,251,0.00 ,20044,200,121
2026-05-08,B,EX1,21:30,269,251,0.00 ,20044,200,117
2026-05-08,B,EX2,14:10,257,251,1072,17856,113,110
2026-05-08,B,EX2,15:00,275,251,1166,19980,128,121
2026-05-08,B,EX2,16:00,272,251,1124,20019,123,117
2026-05-08,B,EX2,17:00,278,252,1100,19904,114,110
2026-05-08,B,EX2,18:00,275,252,1120,19635,117,113
2026-05-08,B,EX2,19:00,280,251,1136,19335,108,106
2026-05-08,B,EX2,20:00,275,251,980,19968,163,147
2026-05-08,B,EX2,21:00,276,251,1128,20019,120,114
2026-05-08,B,EX2,21:30,278,251,1128,20019,113,110
2026-05-08,C,EX1,22:20,265,251,0.00 ,20044,200,117
2026-05-08,C,EX1,23:00,260,251,0.00 ,19993,200,122
2026-05-08,C,EX1,24:00,265,251,0.00 ,19993,200,112
2026-05-08,C,EX1,01:00,262,251,0.00 ,20070,200,106
2026-05-08,C,EX1,02:00,260,251,0.00 ,20070,200,108
2026-05-08,C,EX1,03:00,260,251,0.00 ,19993,200,109
2026-05-08,C,EX1,04:00,262,251,0.00 ,19993,200,127
2026-05-08,C,EX1,05:00,263,251,0.00 ,20044,200,127
2026-05-08,C,EX1,05:30,263,251,0.00 ,20044,200,125
2026-05-08,C,EX2,22:00,271,252,1112,19404,111,109
2026-05-08,C,EX2,23:00,268,252,1096,19276,118,113
2026-05-08,C,EX2,24:00,258,251,840,19123,113,108
2026-05-08,C,EX2,01:00,258,252,992,17715,102,101
2026-05-08,C,EX2,02:00,261,252,960,17484,105,104
2026-05-08,C,EX2,03:00,255,252,976,19302,127,119
2026-05-08,C,EX2,04:00,256,252,972,19208,126,119
2026-05-08,C,EX2,05:00,258,252,1016,18892,123,116
2026-05-08,C,EX2,05:30,260,252,1024,19302,122,116
2026-05-09,A,EX1,06:20,265,251,0.00 ,20044,200,118
2026-05-09,A,EX1,07:00,271,251,0.00 ,20019,200,115
2026-05-09,A,EX1,08:00,269,251,0.00 ,20044,200,123
2026-05-09,A,EX1,09:00,272,251,0.00 ,19993,200,116
2026-05-09,A,EX1,10:00,260,251,0.00 ,20070,200,117
2026-05-09,A,EX1,11:00,258,251,0.00 ,20070,200,123
2026-05-09,A,EX1,12:00,270,251,0.00 ,20070,200,115
2026-05-09,A,EX1,13:00,275,251,0.00 ,20070,200,112
2026-05-09,A,EX1,13:30,260,252,0.00 ,19968,200,112
2026-05-09,A,EX2,06:20,265,251,1072,18841,116,111
2026-05-09,A,EX2,07:00,270,251,1096,18137,111,108
2026-05-09,A,EX2,08:00,268,251,1056,18598,124,117
2026-05-09,A,EX2,09:00,273,251,1128,18844,112,109
2026-05-09,A,EX2,10:00,270,251,1044,19328,118,113
2026-05-09,A,EX2,11:00,265,251,1052,19635,124,117
2026-05-09,A,EX2,12:00,271,251,1096,19008,111,108
2026-05-09,A,EX2,13:00,272,251,1112,19174,106,105
2026-05-09,A,EX2,13:30,269,251,1070,19520,112,108
2026-05-09,B,EX1,14:00,252,252,0.00 ,20070,200,124
2026-05-09,B,EX1,15:00,250,252,0.00 ,20044,200,124
2026-05-09,B,EX1,16:00,264,252,0.00 ,20019,200,136
2026-05-09,B,EX1,17:00,255,252,0.00 ,20019,200,148
2026-05-09,B,EX1,18:00,264,251,0.00 ,20019,200,136
2026-05-09,B,EX1,19:00,270,251,0.00 ,20019,200,135
2026-05-09,B,EX1,20:00,265,252,0.00 ,20044,200,146
2026-05-09,B,EX1,21:00,265,252,0.00 ,20019,200,149
2026-05-09,B,EX1,21:30,270,252,0.00 ,20044,200,145
2026-05-09,B,EX2,14:00,260,251,1066,19596,125,118
2026-05-09,B,EX2,15:00,276,252,1100,19950,129,121
2026-05-09,B,EX2,16:00,278,252,1084,20006,143,132
2026-05-09,B,EX2,17:00,267,251,1056,20019,153,141
2026-05-09,B,EX2,18:00,270,252,1048,20019,128,129
2026-05-09,B,EX2,19:00,278,252,1072,20019,136,129
2026-05-09,B,EX2,20:00,276,252,1040,20070,156,141
2026-05-09,B,EX2,21:00,275,252,1040,19993,156,142
2026-05-09,B,EX2,21:30,278,252,1060,20019,149,138
2026-05-09,C,EX1,22:20,268,251,0.00 ,20019,200,132
2026-05-09,C,EX1,23:00,256,252,0.00 ,19968,200,152
2026-05-09,C,EX1,24:00,255,251,0.00 ,19993,200,157
2026-05-09,C,EX1,01:00,261,251,0.00 ,20019,200,135
2026-05-09,C,EX1,02:00,263,251,0.00 ,20044,200,126
2026-05-09,C,EX1,03:00,258,251,0.00 ,20019,200,134
2026-05-09,C,EX1,04:00,259,251,0.00 ,20044,200,129
2026-05-09,C,EX1,05:00,264,252,0.00 ,20019,200,123
2026-05-09,C,EX1,05:30,263,252,0.00 ,20044,200,125
2026-05-09,C,EX2,22:20,274,251,1032,19993,137,127
2026-05-09,C,EX2,23:00,266,251,972,19993,163,148
2026-05-09,C,EX2,24:00,267,251,1004,19968,164,149
2026-05-09,C,EX2,01:00,277,251,1040,20044,137,128
2026-05-09,C,EX2,02:00,276,251,1080,20019,126,118
2026-05-09,C,EX2,03:00,270,251,1088,19968,138,128
2026-05-09,C,EX2,04:00,268,251,1056,19968,138,127
2026-05-09,C,EX2,05:00,275,251,1072,20070,124,117
2026-05-09,C,EX2,05:30,276,252,1064,20044,128,120
2026-05-10,A,EX1,06:20,262,251,0.00 ,19968,200,127
2026-05-10,A,EX1,07:00,264,251,0.00 ,20019,200,132
2026-05-10,A,EX1,08:00,274,251,0.00 ,19993,200,131
2026-05-10,A,EX1,09:00,273,251,0.00 ,20044,200,130
2026-05-10,A,EX1,10:00,269,251,0.00 ,20019,200,125
2026-05-10,A,EX1,11:00,272,252,0.00 ,19968,200,126
2026-05-10,A,EX1,12:00,273,252,0.00 ,20019,200,131
2026-05-10,A,EX1,13:00,264,252,0.00 ,19993,200,145
2026-05-10,A,EX1,13:30,262,251,0.00 ,20019,200,140
2026-05-10,A,EX2,06:20,275,251,1088,19968,130,122
2026-05-10,A,EX2,07:00,277,251,1104,20019,132,124
2026-05-10,A,EX2,08:00,278,251,1056,20044,133,124
2026-05-10,A,EX2,09:00,279,251,1092,19968,132,124
2026-05-10,A,EX2,10:00,277,251,1084,20032,126,119
2026-05-10,A,EX2,11:00,278,251,1020,20044,131,122
2026-05-10,A,EX2,12:00,279,251,1026,20032,132,124
2026-05-10,A,EX2,13:00,275,251,1068,20006,152,140
2026-05-10,A,EX2,13:30,277,251,1124,20044,142,132
2026-05-10,B,EX1,14:20,272,251,0.00 ,20019,200,138
2026-05-10,B,EX1,15:00,268,251,0.00 ,20019,200,143
2026-05-10,B,EX1,16:00,272,251,0.00 ,20019,200,123
2026-05-10,B,EX1,17:00,268,251,0.00 ,20019,200,130
2026-05-10,B,EX1,18:00,265,251,0.00 ,19968,200,125
2026-05-10,B,EX1,19:00,270,252,0.00 ,20044,200,115
2026-05-10,B,EX1,20:00,272,252,0.00 ,20070,200,111
2026-05-10,B,EX1,21:00,270,252,0.00 ,19968,200,109
2026-05-10,B,EX1,21:30,270,252,0.00 ,20044,200,104
2026-05-10,B,EX2,14:20,273,251,1084,20070,135,127
2026-05-10,B,EX2,15:00,265,251,1036,20044,151,138
2026-05-10,B,EX2,16:00,272,251,1016,20070,127,129
2026-05-10,B,EX2,17:00,271,251,1024,20070,134,125
2026-05-10,B,EX2,18:00,268,251,1072,19942,119,115
2026-05-10,B,EX2,19:00,270,251,1032,19072,110,107
2026-05-10,B,EX2,20:00,272,251,1024,18944,106,104
2026-05-10,B,EX2,21:00,268,251,1008,17792,103,102
2026-05-10,B,EX2,21:30,271,251,0.00 ,18099,98,98
2026-05-10,C,EX1,22:10,268,251,0.00 ,20044,200,101
2026-05-10,C,EX1,23:00,265,251,0.00 ,19968,200,111
2026-05-10,C,EX1,24:00,265,251,0.00 ,19968,200,116
2026-05-10,C,EX1,01:00,265,251,0.00 ,19968,200,116
2026-05-10,C,EX1,02:00,270,251,0.00 ,19993,200,122
2026-05-10,C,EX1,03:00,271,251,0.00 ,20044,200,133
2026-05-10,C,EX1,04:00,265,251,0.00 ,20070,200,120
2026-05-10,C,EX1,05:00,265,251,0.00 ,20019,200,120
2026-05-10,C,EX1,05:30,270,251,0.00 ,20070,200,125
2026-05-10,C,EX2,22:10,265,251,980,17796,96,96
2026-05-10,C,EX2,23:00,270,251,968,18176,106,104
2026-05-10,C,EX2,24:00,275,251,1064,19960,112,108
2026-05-10,C,EX2,01:00,275,251,1020,19993,114,110
2026-05-10,C,EX2,02:00,275,251,1064,20070,123,117
2026-05-10,C,EX2,03:00,275,251,972,20044,143,131
2026-05-10,C,EX2,04:00,275,251,1048,20044,120,114
2026-05-10,C,EX2,05:00,277,251,1016,20044,120,114
2026-05-10,C,EX2,05:30,275,251,1054,20044,127,119
2026-05-11,A,EX1,06:00,270,251,0.00 ,20019,200,126
2026-05-11,A,EX1,07:00,272,251,0.00 ,19993,200,124
2026-05-11,A,EX1,08:00,275,251,0.00 ,20019,200,123
2026-05-11,A,EX1,09:00,270,252,0.00 ,20044,200,124
2026-05-11,A,EX1,10:00,275,251,0.00 ,19963,200,132
2026-05-11,A,EX1,11:00,272,252,0.00 ,20070,200,134
2026-05-11,A,EX1,12:00,275,252,0.00 ,20070,200,141
2026-05-11,A,EX1,13:00,275,251,0.00 ,20019,200,144
2026-05-11,A,EX1,13:30,270,251,0.00 ,20044,200,149
2026-05-11,A,EX2,06:00,275,251,1080,19993,124,117
2026-05-11,A,EX2,07:00,278,251,1056,19993,124,117
2026-05-11,A,EX2,08:00,276,252,1064,20044,122,116
2026-05-11,A,EX2,09:00,278,251,1056,20044,123,117
2026-05-11,A,EX2,10:00,278,251,1088,20057,133,124
2026-05-11,A,EX2,11:00,277,252,1104,20032,141,130
2026-05-11,A,EX2,12:00,278,251,1026,19063,144,132
2026-05-11,A,EX2,13:00,280,251,1000,20032,149,137
2026-05-11,A,EX2,13:30,278,251,1015,19958,156,142
2026-05-11,B,EX1,14:20,273,251,0.00 ,20019,200,137
2026-05-11,B,EX1,15:00,268,251,0.00 ,20044,200,142
2026-05-11,B,EX1,16:00,277,251,0.00 ,20070,200,149
2026-05-11,B,EX1,17:00,270,251,0.00 ,20019,200,142
2026-05-11,B,EX1,18:00,268,251,0.00 ,19998,200,147
2026-05-11,B,EX1,19:00,272,252,0.00 ,20019,200,140
2026-05-11,B,EX1,20:00,277,252,0.00 ,20044,200,130
2026-05-11,B,EX1,21:00,272,252,0.00 ,19968,200,138
2026-05-11,B,EX1,21:30,274,252,0.00 ,20044,200,143
2026-05-11,B,EX2,14:20,270,251,1076,20070,141,131
2026-05-11,B,EX2,15:00,268,251,994,20019,153,141
2026-05-11,B,EX2,16:00,272,251,966,20070,161,145
2026-05-11,B,EX2,17:00,270,251,1088,20019,138,129
2026-05-11,B,EX2,18:00,271,251,1004,19994,154,140
2026-05-11,B,EX2,19:00,272,251,1032,20019,139,129
2026-05-11,B,EX2,20:00,276,251,1072,20019,130,122
2026-05-11,B,EX2,21:00,275,251,1004,20070,148,134
2026-05-11,B,EX2,21:30,277,251,1020,19993,150,136
2026-05-11,C,EX1,22:20,260,251,0.00 ,20070,200,133
2026-05-11,C,EX1,23:00,265,251,0.00 ,20044,200,137
2026-05-11,C,EX1,24:00,275,252,0.00 ,20019,200,133
2026-05-11,C,EX1,01:00,275,251,0.00 ,20041,200,117
2026-05-11,C,EX1,02:00,275,252,0.00 ,20044,200,174
2026-05-11,C,EX1,03:00,276,252,0.00 ,20019,200,119
2026-05-11,C,EX1,04:00,275,252,0.00 ,20019,200,124
2026-05-11,C,EX1,05:00,275,252,0.00 ,20044,200,126
2026-05-11,C,EX1,05:30,275,252,0.00 ,20044,200,129
2026-05-11,C,EX2,22:20,260,251,1016,20019,134,125
2026-05-11,C,EX2,23:00,275,251,1024,20019,142,130
2026-05-11,C,EX2,24:00,278,251,1088,20019,128,121
2026-05-11,C,EX2,01:00,278,251,1096,20019,112,108
2026-05-11,C,EX2,02:00,278,252,1072,20019,125,118
2026-05-11,C,EX2,03:00,278,252,1096,19891,115,110
2026-05-11,C,EX2,04:00,278,252,1152,20019,123,116
2026-05-11,C,EX2,05:00,275,252,1112,20019,132,123
2026-05-11,C,EX2,05:30,278,251,1112,20044,123,117
2026-05-12,A,EX1,06:05,260,251,0.00 ,20044,200,122
2026-05-12,A,EX1,07:00,270,251,0.00 ,20019,200,134
2026-05-12,A,EX1,08:00,273,251,0.00 ,19968,200,132
2026-05-12,A,EX1,09:00,276,251,0.00 ,20070,200,129
2026-05-12,A,EX1,10:00,270,252,0.00 ,20044,200,124
2026-05-12,A,EX1,11:00,265,252,0.00 ,20019,200,124
2026-05-12,A,EX1,12:00,270,251,0.00 ,20019,200,127
2026-05-12,A,EX1,13:00,270,251,0.00 ,20044,200,142
2026-05-12,A,EX1,13:30,270,252,0.00 ,20070,200,146
2026-05-12,A,EX2,06:05,276,251,1056,20019,124,117
2026-05-12,A,EX2,07:00,277,251,1024,19993,127,119
2026-05-12,A,EX2,08:00,276,266,1040,20070,139,128
2026-05-12,A,EX2,09:00,279,266,1024,20019,131,123
2026-05-12,A,EX2,10:00,275,266,1160,20019,123,117
2026-05-12,A,EX2,11:00,275,266,1084,19968,126,118
2026-05-12,A,EX2,12:00,278,266,1158,20070,127,120
2026-05-12,A,EX2,13:00,278,266,1060,20044,156,141
2026-05-12,A,EX2,13:30,277,266,1086,19993,149,138
2026-05-12,B,EX1,14:20,273,251,0.00 ,20070,200,132
2026-05-12,B,EX1,15:00,270,251,0.00 ,19993,200,142
2026-05-12,B,EX1,16:00,274,251,0.00 ,20070,200,127
2026-05-12,B,EX1,17:00,265,251,0.00 ,20019,200,127
2026-05-12,B,EX1,18:00,276,251,0.00 ,20070,200,127
2026-05-12,B,EX1,19:00,275,251,0.00 ,19968,200,127
2026-05-12,B,EX1,20:00,273,252,0.00 ,19993,200,134
2026-05-12,B,EX1,21:00,272,252,0.00 ,20070,200,148
2026-05-12,B,EX1,21:30,274,251,0.00 ,20044,200,143
2026-05-12,B,EX2,14:20,275,266,1088,20070,136,127
2026-05-12,B,EX2,15:00,268,266,910,20019,168,151
2026-05-12,B,EX2,16:00,276,266,1088,20070,118,114
2026-05-12,B,EX2,17:00,263,266,960,20070,135,124
2026-05-12,B,EX2,18:00,278,266,1056,20044,126,119
2026-05-12,B,EX2,19:00,277,266,1000,20019,138,125
2026-05-12,B,EX2,20:00,274,266,1040,20044,140,129
2026-05-12,B,EX2,21:00,271,266,928,20044,158,143
2026-05-12,B,EX2,21:30,276,266,1072,20044,140,131
2026-05-12,C,EX1,22:20,265,251,0.00 ,20070,200,111
2026-05-12,C,EX1,23:00,275,252,0.00 ,20019,200,109
2026-05-12,C,EX1,24:00,270,252,0.00 ,19968,200,131
2026-05-12,C,EX1,01:00,275,252,0.00 ,20070,200,112
2026-05-12,C,EX1,02:00,250,251,0.00 ,20019,200,114
2026-05-12,C,EX1,03:00,241,251,0.00 ,20019,200,126
2026-05-12,C,EX1,04:00,275,251,0.00 ,20070,200,120
2026-05-12,C,EX1,05:00,274,251,0.00 ,20044,200,105
2026-05-12,C,EX1,05:30,275,251,0.00 ,20044,200,104
2026-05-12,C,EX2,22:20,271,266,1088,19635,106,104
2026-05-12,C,EX2,23:00,278,266,1160,19712,105,103
2026-05-12,C,EX2,24:00,275,266,1004,20044,144,130
2026-05-12,C,EX2,01:00,278,266,1096,20070,108,105
2026-05-12,C,EX2,02:00,255,266,896,19686,117,111
2026-05-12,C,EX2,03:00,253,266,920,19865,126,118
2026-05-12,C,EX2,04:00,278,266,1128,20019,116,111
2026-05-12,C,EX2,05:00,275,266,1032,20019,100,99
2026-05-12,C,EX2,05:30,278,266,1024,20019,108,104
2026-05-13,A,EX1,06:00,268,251,0.00 ,20070,200,200
2026-05-13,A,EX1,07:00,270,251,0.00 ,20019,200,200
2026-05-13,A,EX1,08:00,275,251,0.00 ,19993,200,200
2026-05-13,A,EX1,09:00,278,252,0.00 ,20070,200,117
2026-05-13,A,EX1,10:00,277,251,0.00 ,20044,200,144
2026-05-13,A,EX1,11:00,278,252,0.00 ,20070,200,125
2026-05-13,A,EX1,12:00,278,252,0.00 ,20019,200,149
2026-05-13,A,EX1,13:00,279,252,0.00 ,19993,200,140
2026-05-13,A,EX1,13:30,270,252,0.00 ,19993,200,143
2026-05-13,A,EX2,06:00,270,266,1056,20044,111,107
2026-05-13,A,EX2,07:00,278,266,1048,20070,122,115
2026-05-13,A,EX2,08:00,279,266,1092,20044,125,118
2026-05-13,A,EX2,09:00,279,266,1130,20044,111,108
2026-05-13,A,EX2,10:00,278,266,1015,20070,156,140
2026-05-13,A,EX2,11:00,278,266,1132,19993,124,118
2026-05-13,A,EX2,12:00,279,266,1116,20019,154,142
2026-05-13,A,EX2,13:00,278,266,1092,20044,147,134
2026-05-13,A,EX2,13:30,278,266,1102,19968,149,137
2026-05-13,B,EX1,14:20,268,251,0.00 ,20070,200,135
2026-05-13,B,EX1,15:00,265,251,0.00 ,19968,200,136
2026-05-13,B,EX1,16:00,270,251,0.00 ,20019,200,117
2026-05-13,B,EX1,17:00,270,251,0.00 ,20044,200,107
2026-05-13,B,EX1,18:00,264,251,0.00 ,20019,200,135
2026-05-13,B,EX1,19:00,268,251,0.00 ,20070,200,118
2026-05-13,B,EX1,20:00,266,251,0.00 ,20019,200,132
2026-05-13,B,EX1,21:00,273,251,0.00 ,20070,200,121
2026-05-13,B,EX1,21:30,272,251,0.00 ,20019,200,114
2026-05-13,B,EX2,14:20,271,266,1076,20044,138,128
2026-05-13,B,EX2,15:00,274,266,1124,20019,139,129
2026-05-13,B,EX2,16:00,272,266,1104,19993,114,110
2026-05-13,B,EX2,17:00,276,266,1040,19891,104,102
2026-05-13,B,EX2,18:00,270,266,1064,20019,125,120
2026-05-13,B,EX2,19:00,170,266,960,20019,120,113
2026-05-13,B,EX2,20:00,271,266,1056,19993,136,126
2026-05-13,B,EX2,21:00,273,266,1128,19737,115,111
2026-05-13,B,EX2,21:30,275,266,1104,19968,108,105
2026-05-13,C,EX1,22:20,260,252,0.00 ,20044,200,121
2026-05-13,C,EX1,23:00,260,251,0.00 ,20070,200,118
2026-05-13,C,EX1,24:00,260,251,0.00 ,20044,200,120
2026-05-13,C,EX1,01:00,260,251,0.00 ,19968,200,117
2026-05-13,C,EX1,02:00,260,252,0.00 ,20044,200,121
2026-05-13,C,EX1,03:00,260,252,0.00 ,20019,200,125
2026-05-13,C,EX1,04:00,260,252,0.00 ,20044,200,130
2026-05-13,C,EX1,05:00,260,252,0.00 ,20044,200,126
2026-05-13,C,EX1,05:30,260,252,0.00 ,20044,200,126
2026-05-13,C,EX2,22:20,270,266,1128,19968,120,115
2026-05-13,C,EX2,23:00,270,266,1008,20070,120,114
2026-05-13,C,EX2,24:00,270,266,1088,19968,119,113
2026-05-13,C,EX2,01:00,260,266,1020,20019,118,112
2026-05-13,C,EX2,02:00,260,266,1000,20044,122,115
2026-05-13,C,EX2,03:00,260,266,960,20044,126,118
2026-05-13,C,EX2,04:00,264,266,964,20019,130,121
2026-05-13,C,EX2,05:00,260,266,1004,20070,127,119
2026-05-13,C,EX2,05:30,260,266,1004,20019,133,123
2026-05-14,A,EX1,06:05,261,252,0.00 ,19968,200,126
2026-05-14,A,EX1,07:00,258,252,0.00 ,19993,200,136
2026-05-14,A,EX1,08:00,275,252,0.00 ,19993,200,147
2026-05-14,A,EX1,09:00,260,252,0.00 ,19968,200,164
2026-05-14,A,EX1,10:00,265,251,0.00 ,19993,200,156
